0	0	0	0	0	0
256	0	0	253	0	0
512	0	0	497	0	0
768	0	0	747	0	0
1024	0	0	999	0	0
1280	0	0	1255	0	0
1536	0	0	1502	0	0
1792	0	0	1752	0	0
2048	0	0	2003	0	0
2303	0	0	2253	0	0
2559	0	0	2516	0	0
2815	0	0	2769	0	0
3071	0	0	3021	0	0
3327	0	0	3258	0	0
3583	0	0	3516	0	0
3839	0	0	3773	0	0
4095	0	0	4038	0	0
0	256	0	3	253	0
256	256	0	254	251	0
512	256	0	499	250	0
768	256	0	748	250	0
1024	256	0	1000	251	0
1280	256	0	1257	251	0
1536	256	0	1503	251	0
1792	256	0	1753	252	0
2048	256	0	2005	251	0
2303	256	0	2252	251	0
2559	256	0	2516	251	0
2815	256	0	2771	252	0
3071	256	0	3022	252	0
3327	256	0	3256	251	0
3583	256	0	3515	250	0
3839	256	0	3772	251	0
4095	256	0	4040	251	0
0	512	0	7	496	1
256	512	0	259	494	0
512	512	0	503	494	0
768	512	0	753	494	0
1024	512	0	1004	494	0
1280	512	0	1261	495	0
1536	512	0	1507	495	0
1792	512	0	1757	494	0
2048	512	0	2009	494	0
2303	512	0	2257	494	0
2559	512	0	2521	495	0
2815	512	0	2775	495	0
3071	512	0	3025	495	0
3327	512	0	3260	494	0
3583	512	0	3518	494	0
3839	512	0	3775	495	0
4095	512	0	4043	495	0
0	768	0	10	739	1
256	768	0	261	739	1
512	768	0	507	739	0
768	768	0	756	739	0
1024	768	0	1007	739	0
1280	768	0	1265	739	0
1536	768	0	1511	739	0
1792	768	0	1761	740	0
2048	768	0	2013	740	0
2303	768	0	2259	739	0
2559	768	0	2522	739	0
2815	768	0	2778	739	0
3071	768	0	3028	739	0
3327	768	0	3263	739	0
3583	768	0	3522	739	0
3839	768	0	3778	739	0
4095	768	0	4047	740	0
0	1024	0	14	985	1
256	1024	0	265	986	1
512	1024	0	509	986	0
768	1024	0	760	985	0
1024	1024	0	1011	985	0
1280	1024	0	1267	986	0
1536	1024	0	1513	986	0
1792	1024	0	1763	987	0
2048	1024	0	2013	986	0
2303	1024	0	2262	986	0
2559	1024	0	2525	986	0
2815	1024	0	2780	987	0
3071	1024	0	3031	986	0
3327	1024	0	3265	987	0
3583	1024	0	3524	986	0
3839	1024	0	3780	986	0
4095	1024	0	4047	985	0
0	1280	0	17	1239	2
256	1280	0	268	1241	1
512	1280	0	513	1240	1
768	1280	0	763	1239	0
1024	1280	0	1014	1240	0
1280	1280	0	1271	1242	0
1536	1280	0	1516	1241	0
1792	1280	0	1766	1241	0
2048	1280	0	2018	1240	0
2303	1280	0	2265	1240	0
2559	1280	0	2530	1241	0
2815	1280	0	2784	1241	0
3071	1280	0	3033	1241	0
3327	1280	0	3267	1241	0
3583	1280	0	3528	1240	0
3839	1280	0	3784	1241	0
4095	1280	0	4052	1241	0
0	1536	0	21	1480	2
256	1536	0	272	1482	2
512	1536	0	516	1482	1
768	1536	0	767	1482	1
1024	1536	0	1016	1481	0
1280	1536	0	1274	1482	0
1536	1536	0	1520	1482	0
1792	1536	0	1768	1480	0
2048	1536	0	2020	1482	0
2303	1536	0	2269	1481	0
2559	1536	0	2532	1482	0
2815	1536	0	2787	1483	0
3071	1536	0	3037	1482	0
3327	1536	0	3268	1480	0
3583	1536	0	3529	1480	0
3839	1536	0	3786	1481	0
4095	1536	0	4055	1482	0
0	1792	0	24	1722	3
256	1792	0	274	1726	2
512	1792	0	519	1727	1
768	1792	0	769	1727	1
1024	1792	0	1020	1725	0
1280	1792	0	1277	1727	0
1536	1792	0	1522	1726	0
1792	1792	0	1772	1726	0
2048	1792	0	2024	1728	0
2303	1792	0	2271	1726	0
2559	1792	0	2535	1726	0
2815	1792	0	2790	1728	0
3071	1792	0	3039	1726	0
3327	1792	0	3272	1726	0
3583	1792	0	3533	1726	0
3839	1792	0	3789	1726	0
4095	1792	0	4058	1727	0
0	2048	0	28	1968	3
256	2048	0	277	1971	2
512	2048	0	522	1973	2
768	2048	0	773	1973	1
1024	2048	0	1023	1972	1
1280	2048	0	1280	1972	0
1536	2048	0	1526	1974	0
1792	2048	0	1776	1975	0
2048	2048	0	2027	1974	0
2303	2048	0	2275	1974	0
2559	2048	0	2539	1973	0
2815	2048	0	2792	1973	0
3071	2048	0	3042	1973	0
3327	2048	0	3275	1973	0
3583	2048	0	3536	1973	0
3839	2048	0	3793	1973	0
4095	2048	0	4061	1973	0
0	2303	0	32	2212	3
256	2303	0	282	2216	3
512	2303	0	527	2218	2
768	2303	0	777	2217	2
1024	2303	0	1028	2217	1
1280	2303	0	1284	2216	1
1536	2303	0	1529	2217	0
1792	2303	0	1780	2219	0
2048	2303	0	2031	2217	0
2303	2303	0	2279	2217	0
2559	2303	0	2543	2217	0
2815	2303	0	2795	2217	0
3071	2303	0	3046	2217	0
3327	2303	0	3278	2216	0
3583	2303	0	3539	2215	0
3839	2303	0	3796	2215	0
4095	2303	0	4066	2216	0
0	2559	0	35	2467	4
256	2559	0	284	2471	3
512	2559	0	529	2473	3
768	2559	0	781	2472	2
1024	2559	0	1030	2473	2
1280	2559	0	1287	2473	1
1536	2559	0	1532	2472	0
1792	2559	0	1782	2472	0
2048	2559	0	2034	2472	0
2303	2559	0	2282	2472	0
2559	2559	0	2546	2473	0
2815	2559	0	2799	2472	0
3071	2559	0	3049	2473	0
3327	2559	0	3280	2472	0
3583	2559	0	3543	2471	0
3839	2559	0	3799	2471	0
4095	2559	0	4068	2472	0
0	2815	0	38	2718	4
256	2815	0	288	2721	4
512	2815	0	533	2722	3
768	2815	0	783	2722	2
1024	2815	0	1034	2721	2
1280	2815	0	1290	2722	1
1536	2815	0	1535	2721	1
1792	2815	0	1785	2721	0
2048	2815	0	2036	2722	0
2303	2815	0	2284	2721	0
2559	2815	0	2550	2723	0
2815	2815	0	2801	2723	0
3071	2815	0	3051	2724	0
3327	2815	0	3283	2722	0
3583	2815	0	3546	2722	0
