1536	1024	0	1425	981	81
1792	1024	0	1629	989	85
2048	1024	0	1835	997	88
2303	1024	0	2041	1004	91
2559	1024	0	2245	1012	95
2815	1024	0	2462	1021	98
3071	1024	0	2673	1030	102
3327	1024	0	2880	1037	105
3583	1024	0	3083	1045	109
3839	1024	0	3275	1052	112
4095	1024	0	3490	1061	116
0	1280	0	239	1172	77
256	1280	0	441	1179	80
512	1280	0	645	1187	83
768	1280	0	852	1195	86
1024	1280	0	1058	1204	89
1280	1280	0	1269	1212	93
1536	1280	0	1472	1220	97
1792	1280	0	1676	1228	100
2048	1280	0	1883	1235	104
2303	1280	0	2087	1243	107
2559	1280	0	2294	1250	110
2815	1280	0	2511	1259	114
3071	1280	0	2721	1266	117
3327	1280	0	2928	1274	121
3583	1280	0	3126	1281	124
3839	1280	0	3324	1288	127
4095	1280	0	3538	1296	131
0	1536	0	287	1403	92
256	1536	0	487	1411	96
512	1536	0	694	1418	99
768	1536	0	899	1426	101
1024	1536	0	1107	1433	105
1280	1536	0	1315	1441	108
1536	1536	0	1518	1449	111
1792	1536	0	1724	1456	116
2048	1536	0	1930	1464	119
2303	1536	0	2135	1472	123
2559	1536	0	2344	1480	126
2815	1536	0	2560	1487	129
3071	1536	0	2768	1496	133
3327	1536	0	2974	1502	136
3583	1536	0	3169	1510	139
3839	1536	0	3372	1517	143
4095	1536	0	3587	1526	145
0	1792	0	332	1633	108
256	1792	0	534	1640	110
512	1792	0	740	1648	114
768	1792	0	946	1655	117
1024	1792	0	1155	1663	120
1280	1792	0	1362	1671	124
1536	1792	0	1565	1679	127
1792	1792	0	1770	1686	131
2048	1792	0	1977	1694	135
2303	1792	0	2180	1702	137
2559	1792	0	2393	1709	141
2815	1792	0	2607	1718	145
3071	1792	0	2815	1725	147
3327	1792	0	3020	1733	152
3583	1792	0	3213	1739	154
3839	1792	0	3422	1748	157
4095	1792	0	3634	1756	161
0	2048	0	379	1864	122
256	2048	0	582	1873	126
512	2048	0	788	1880	129
768	2048	0	993	1888	132
1024	2048	0	1204	1895	136
1280	2048	0	1408	1903	139
1536	2048	0	1612	1911	143
1792	2048	0	1818	1919	146
2048	2048	0	2024	1927	149
2303	2048	0	2229	1934	153
2559	2048	0	2443	1942	157
2815	2048	0	2655	1948	159
3071	2048	0	2861	1956	163
3327	2048	0	3065	1964	166
3583	2048	0	3256	1972	169
3839	2048	0	3471	1979	174
4095	2048	0	3683	1988	176
0	2303	0	426	2096	139
256	2303	0	629	2103	142
512	2303	0	836	2111	145
768	2303	0	1042	2118	148
1024	2303	0	1252	2125	151
1280	2303	0	1456	2133	155
1536	2303	0	1659	2141	158
1792	2303	0	1865	2149	161
2048	2303	0	2071	2157	165
2303	2303	0	2275	2164	168
2559	2303	0	2493	2170	172
2815	2303	0	2703	2178	176
3071	2303	0	2909	2186	178
3327	2303	0	3109	2194	182
3583	2303	0	3304	2202	185
3839	2303	0	3520	2210	189
4095	2303	0	3730	2218	192
0	2559	0	472	2331	154
256	2559	0	678	2339	158
512	2559	0	883	2346	160
768	2559	0	1091	2354	163
1024	2559	0	1300	2361	167
1280	2559	0	1502	2370	171
1536	2559	0	1707	2377	174
1792	2559	0	1913	2386	177
2048	2559	0	2119	2394	180
2303	2559	0	2325	2402	184
2559	2559	0	2543	2408	188
2815	2559	0	2750	2416	190
3071	2559	0	2956	2425	194
3327	2559	0	3153	2432	198
3583	2559	0	3353	2441	200
3839	2559	0	3568	2448	204
4095	2559	0	3778	2457	207
0	2815	0	519	2571	170
256	2815	0	725	2577	173
512	2815	0	931	2585	176
768	2815	0	1138	2593	179
1024	2815	0	1346	2601	182
1280	2815	0	1549	2609	186
1536	2815	0	1754	2618	189
1792	2815	0	1960	2626	192
2048	2815	0	2165	2635	196
2303	2815	0	2375	2642	199
2559	2815	0	2590	2650	203
2815	2815	0	2797	2657	206
3071	2815	0	3002	2664	210
3327	2815	0	3196	2673	214
3583	2815	0	3402	2679	217
3839	2815	0	3616	2687	219
4095	2815	0	3828	2695	223
0	3071	0	567	2803	184
256	3071	0	773	2810	188
512	3071	0	978	2817	192
768	3071	0	1187	2826	195
1024	3071	0	1393	2833	199
1280	3071	0	1596	2842	201
1536	3071	0	1801	2851	205
1792	3071	0	2007	2858	209
2048	3071	0	2213	2865	212
2303	3071	0	2425	2873	215
2559	3071	0	2639	2880	218
2815	3071	0	2845	2888	221
3071	3071	0	3049	2894	225
3327	3071	0	3239	2901	228
3583	3071	0	3451	2909	231
3839	3071	0	3665	2916	234
4095	3071	0	3878	2925	237
0	3327	0	615	3032	201
256	3327	0	821	3039	204
512	3327	0	1026	3047	208
768	3327	0	1236	3055	211
1024	3327	0	1440	3062	214
1280	3327	0	1643	3070	218
1536	3327	0	1849	3079	221
1792	3327	0	2056	3086	224
2048	3327	0	2260	3096	227
2303	3327	0	2475	3101	230
2559	3327	0	2686	3108	233
2815	3327	0	2892	3115	237
3071	3327	0	3093	3122	239
3327	3327	0	3283	3128	243
3583	3327	0	3502	3135	246
3839	3327	0	3713	3144	249
4095	3327	0	3930	3152	252
0	3583	0	662	3257	216
256	3583	0	868	3265	220
512	3583	0	1074	3272	222
768	3583	0	1284	3281	227
1024	3583	0	1486	3288	229
1280	3583	0	1690	3294	232
1536	3583	0	1896	3301	236
1792	3583	0	2103	3310	239
2048	3583	0	2308	3317	242
2303	3583	0	2526	3325	245
2559	3583	0	2734	3331	248
2815	3583	0	2938	3338	251
3071	3583	0	3136	3344	254
3327	3583	0	3333	3351	257
3583	3583	0	3553	3359	262
3839	3583	0	3761	3366	264
4095	3583	0	3979	3377	267
0	3839	0	710	3494	231
256	3839	0	915	3502	234
512	3839	0	1123	3511	238
768	3839	0	1331	3519	241
1024	3839	0	1533	3529	244
1280	3839	0	1737	3536	247
1536	3839	0	1944	3544	250
1792	3839	0	2149	3552	254
2048	3839	0	2358	3562	257
2303	3839	0	2575	3570	260
2559	3839	0	2781	3577	263
2815	3839	0	2986	3584	266
3071	3839	0	3180	3592	269
3327	3839	0	3384	3600	273
3583	3839	0	3600	3609	276
3839	3839	0	3808	3616	279
4095	3839	0	4030	3624	282
0	4095	0	757	3736	246
256	4095	0	963	3744	249
512	4095	0	1170	3752	252
768	4095	0	1377	3761	256
1024	4095	0	1579	3767	258
1280	4095	0	1785	3776	261
1536	4095	0	1991	3783	265
1792	4095	0	2196	3791	268
2048	4095	0	2408	3798	271
2303	4095	0	2622	3807	275
2559	4095	0	2829	3815	277
2815	4095	0	3032	3822	281
3071	4095	0	3225	3829	284
3327	4095	0	3434	3837	287
3583	4095	0	3649	3845	291
3839	4095	0	3859	3854	293
4095	4095	0	4082	3862	296
0	0	256	2	2	193
256	0	256	208	9	195
512	0	256	409	18	199
768	0	256	613	26	202
1024	0	256	819	34	206
1280	0	256	1025	41	209
1536	0	256	1235	49	212
1792	0	256	1439	57	216
2048	0	256	1643	66	219
2303	0	256	1848	73	221
2559	0	256	2054	82	225
2815	0	256	2259	89	228
3071	0	256	2476	97	232
3327	0	256	2686	105	235
3583	0	256	2894	113	237
3839	0	256	3095	121	241
4095	0	256	3292	129	244
0	256	256	48	240	209
256	256	256	253	244	211
512	256	256	455	251	210
768	256	256	659	260	215
1024	256	256	865	267	218
1280	256	256	1072	275	220
1536	256	256	1282	282	224
1792	256	256	1484	290	227
2048	256	256	1689	298	230
2303	256	256	1895	306	234
2559	256	256	2100	314	236
2815	256	256	2309	322	240
3071	256	256	2523	329	243
3327	256	256	2734	337	246
3583	256	256	2940	345	250
3839	256	256	3138	354	253
4095	256	256	3339	361	257
0	512	256	97	469	222
256	512	256	300	474	223
512	512	256	501	481	225
768	512	256	708	488	229
1024	512	256	913	496	232
1280	512	256	1122	503	235
1536	512	256	1330	512	238
1792	512	256	1533	519	242
2048	512	256	1737	528	245
2303	512	256	1943	536	248
2559	512	256	2149	544	251
2815	512	256	2358	551	254
3071	512	256	2573	559	258
3327	512	256	2782	567	260
3583	512	256	2989	576	263
3839	512	256	3183	583	267
4095	512	256	3389	591	270
0	768	256	144	699	236
256	768	256	348	704	237
512	768	256	549	712	240
768	768	256	755	719	244
1024	768	256	961	727	247
1280	768	256	1170	735	250
1536	768	256	1377	743	253
1792	768	256	1580	751	257
2048	768	256	1785	759	260
2303	768	256	1990	768	263
2559	768	256	2195	774	266
2815	768	256	2409	783	269
3071	768	256	2621	791	272
3327	768	256	2830	799	276
3583	768	256	3035	807	278
3839	768	256	3227	815	282
4095	768	256	3437	822	285
0	1024	256	192	932	250
256	1024	256	394	938	252
512	1024	256	597	945	255
768	1024	256	802	953	258
1024	1024	256	1008	960	262
1280	1024	256	1219	968	265
1536	1024	256	1422	977	268
1792	1024	256	1627	985	271
2048	1024	256	1832	994	274
2303	1024	256	2038	1001	278
2559	1024	256	2242	1009	281
2815	1024	256	2458	1017	284
3071	1024	256	2670	1026	287
3327	1024	256	2877	1034	290
3583	1024	256	3080	1042	293
3839	1024	256	3272	1049	297
4095	1024	256	3487	1058	300
0	1280	256	239	1170	265
256	1280	256	441	1176	267
512	1280	256	645	1184	270
768	1280	256	851	1192	273
1024	1280	256	1057	1200	276
1280	1280	256	1267	1207	280
1536	1280	256	1470	1216	283
1792	1280	256	1674	1224	286
2048	1280	256	1881	1232	289
2303	1280	256	2085	1240	292
2559	1280	256	2291	1246	295
2815	1280	256	2509	1256	299
3071	1280	256	2718	1263	302
3327	1280	256	2925	1271	305
3583	1280	256	3123	1278	308
3839	1280	256	3321	1285	311
4095	1280	256	3535	1293	314
0	1536	256	287	1399	279
256	1536	256	487	1407	282
512	1536	256	693	1414	285
768	1536	256	898	1422	288
1024	1536	256	1106	1429	291
1280	1536	256	1314	1437	294
1536	1536	256	1516	1445	298
1792	1536	256	1723	1452	301
2048	1536	256	1928	1461	304
2303	1536	256	2133	1468	308
2559	1536	256	2341	1476	311
2815	1536	256	2558	1484	313
3071	1536	256	2766	1492	317
3327	1536	256	2971	1499	320
3583	1536	256	3167	1507	324
3839	1536	256	3370	1514	326
4095	1536	256	3585	1523	329
0	1792	256	333	1629	293
256	1792	256	535	1636	296
512	1792	256	740	1644	300
768	1792	256	946	1652	303
1024	1792	256	1154	1659	306
1280	1792	256	1362	1666	309
1536	1792	256	1564	1675	312
1792	1792	256	1769	1682	315
2048	1792	256	1976	1690	319
2303	1792	256	2179	1698	322
2559	1792	256	2392	1706	326
2815	1792	256	2606	1715	329
3071	1792	256	2814	1722	332
3327	1792	256	3018	1730	335
3583	1792	256	3211	1737	338
3839	1792	256	3420	1746	341
4095	1792	256	3633	1753	345
0	2048	256	380	1862	308
256	2048	256	582	1870	311
512	2048	256	788	1877	314
768	2048	256	993	1885	318
1024	2048	256	1203	1891	321
1280	2048	256	1408	1899	324
1536	2048	256	1612	1907	327
1792	2048	256	1817	1915	330
2048	2048	256	2024	1924	333
2303	2048	256	2227	1930	337
2559	2048	256	2442	1939	340
2815	2048	256	2654	1946	343
3071	2048	256	2860	1954	347
3327	2048	256	3064	1961	349
3583	2048	256	3255	1969	353
3839	2048	256	3470	1977	357
4095	2048	256	3682	1986	359
0	2303	256	427	2093	323
256	2303	256	630	2100	326
512	2303	256	837	2108	330
768	2303	256	1043	2115	333
1024	2303	256	1252	2122	336
1280	2303	256	1455	2128	339
1536	2303	256	1659	2136	342
1792	2303	256	1865	2145	345
2048	2303	256	2071	2154	348
2303	2303	256	2275	2160	351
2559	2303	256	2493	2168	355
2815	2303	256	2702	2176	358
3071	2303	256	2908	2183	361
3327	2303	256	3108	2192	365
3583	2303	256	3303	2200	368
3839	2303	256	3519	2208	371
4095	2303	256	3730	2217	374
0	2559	256	473	2329	338
256	2559	256	678	2338	342
512	2559	256	884	2344	344
768	2559	256	1091	2352	347
1024	2559	256	1301	2359	350
1280	2559	256	1502	2367	353
1536	2559	256	1707	2374	357
1792	2559	256	1912	2383	359
2048	2559	256	2118	2391	363
2303	2559	256	2324	2400	366
2559	2559	256	2543	2407	369
2815	2559	256	2751	2414	373
3071	2559	256	2955	2422	376
3327	2559	256	3152	2430	379
3583	2559	256	3352	2439	383
3839	2559	256	3568	2446	385
4095	2559	256	3778	2456	389
0	2815	256	520	2570	353
256	2815	256	725	2576	356
512	2815	256	931	2584	359
768	2815	256	1139	2591	362
1024	2815	256	1347	2600	365
1280	2815	256	1550	2607	368
1536	2815	256	1754	2616	371
1792	2815	256	1961	2624	375
2048	2815	256	2165	2633	378
2303	2815	256	2374	2640	381
2559	2815	256	2590	2647	384
2815	2815	256	2797	2655	388
3071	2815	256	3002	2662	390
3327	2815	256	3195	2671	395
3583	2815	256	3402	2678	397
3839	2815	256	3617	2687	400
4095	2815	256	3827	2694	404
0	3071	256	568	2803	367
256	3071	256	774	2811	371
512	3071	256	979	2817	374
768	3071	256	1188	2825	378
1024	3071	256	1393	2832	381
1280	3071	256	1596	2840	383
1536	3071	256	1802	2849	387
1792	3071	256	2008	2857	390
2048	3071	256	2213	2864	393
2303	3071	256	2425	2872	396
2559	3071	256	2640	2879	399
2815	3071	256	2845	2887	403
3071	3071	256	3048	2893	406
3327	3071	256	3239	2900	409
3583	3071	256	3452	2909	414
3839	3071	256	3665	2916	416
4095	3071	256	3878	2924	420
0	3327	256	616	3033	383
256	3327	256	822	3040	385
512	3327	256	1027	3047	389
768	3327	256	1236	3054	392
1024	3327	256	1441	3061	395
1280	3327	256	1644	3069	398
1536	3327	256	1850	3077	401
1792	3327	256	2056	3086	405
2048	3327	256	2259	3093	408
2303	3327	256	2476	3099	411
2559	3327	256	2687	3108	415
2815	3327	256	2893	3114	418
3071	3327	256	3093	3121	422
3327	3327	256	3283	3127	426
3583	3327	256	3502	3136	429
3839	3327	256	3713	3144	433
4095	3327	256	3929	3152	436
0	3583	256	664	3259	397
256	3583	256	870	3266	400
512	3583	256	1075	3272	403
768	3583	256	1285	3279	407
1024	3583	256	1487	3285	410
1280	3583	256	1692	3294	413
1536	3583	256	1897	3302	417
1792	3583	256	2103	3310	421
2048	3583	256	2309	3316	424
2303	3583	256	2526	3324	428
2559	3583	256	2734	3331	430
2815	3583	256	2939	3339	434
3071	3583	256	3137	3345	438
3327	3583	256	3332	3351	441
3583	3583	256	3553	3359	445
3839	3583	256	3762	3367	449
4095	3583	256	3980	3377	452
0	3839	256	712	3496	412
256	3839	256	917	3502	416
512	3839	256	1124	3509	420
768	3839	256	1332	3516	423
1024	3839	256	1534	3526	426
1280	3839	256	1738	3535	430
1536	3839	256	1945	3545	433
1792	3839	256	2150	3552	437
2048	3839	256	2359	3559	440
2303	3839	256	2576	3569	443
2559	3839	256	2782	3578	447
2815	3839	256	2987	3585	450
3071	3839	256	3180	3592	453
3327	3839	256	3383	3599	458
3583	3839	256	3600	3608	461
3839	3839	256	3809	3615	464
4095	3839	256	4031	3624	468
0	4095	256	758	3736	429
256	4095	256	964	3744	432
512	4095	256	1172	3751	435
768	4095	256	1379	3758	439
1024	4095	256	1581	3766	441
1280	4095	256	1786	3775	445
1536	4095	256	1992	3781	449
1792	4095	256	2198	3789	452
2048	4095	256	2409	3797	456
2303	4095	256	2623	3806	460
2559	4095	256	2829	3816	463
2815	4095	256	3033	3821	466
3071	4095	256	3224	3827	470
3327	4095	256	3433	3835	473
3583	4095	256	3648	3842	477
3839	4095	256	3859	3852	480
4095	4095	256	4081	3860	483
0	0	512	4	4	377
256	0	512	209	11	378
512	0	512	410	20	381
768	0	512	615	27	384
1024	0	512	820	36	388
1280	0	512	1026	43	390
1536	0	512	1236	51	394
1792	0	512	1440	59	397
2048	0	512	1643	67	400
2303	0	512	1849	75	403
2559	0	512	2055	83	406
2815	0	512	2260	91	410
3071	0	512	2477	99	414
3327	0	512	2687	106	417
3583	0	512	2894	115	420
3839	0	512	3094	122	424
4095	0	512	3292	131	427
0	256	512	50	241	392
256	256	512	255	246	393
512	256	512	456	253	395
768	256	512	660	262	399
1024	256	512	866	269	401
1280	256	512	1073	276	406
1536	256	512	1283	284	408
1792	256	512	1484	292	408
2048	256	512	1690	299	412
2303	256	512	1896	308	415
2559	256	512	2101	315	419
2815	256	512	2309	323	423
3071	256	512	2524	330	426
3327	256	512	2734	338	430
3583	256	512	2940	346	434
3839	256	512	3138	354	437
4095	256	512	3339	361	441
0	512	512	98	470	409
256	512	512	302	476	408
512	512	512	503	483	407
768	512	512	710	490	411
1024	512	512	915	498	415
1280	512	512	1123	505	417
1536	512	512	1330	513	420
1792	512	512	1533	521	424
2048	512	512	1738	529	428
2303	512	512	1944	537	432
2559	512	512	2150	545	435
2815	512	512	2359	552	438
3071	512	512	2574	560	442
3327	512	512	2782	568	445
3583	512	512	2988	576	448
3839	512	512	3183	584	452
4095	512	512	3389	592	455
0	768	512	146	702	419
256	768	512	349	706	420
512	768	512	550	715	424
768	768	512	757	721	426
1024	768	512	963	729	430
1280	768	512	1171	737	434
1536	768	512	1378	745	437
1792	768	512	1581	753	440
2048	768	512	1787	761	444
2303	768	512	1991	770	447
2559	768	512	2197	776	451
2815	768	512	2410	784	454
3071	768	512	2622	792	457
3327	768	512	2831	800	461
3583	768	512	3035	807	464
3839	768	512	3228	816	468
4095	768	512	3437	823	472
0	1024	512	194	934	434
256	1024	512	396	940	436
512	1024	512	599	947	439
768	1024	512	804	955	442
1024	1024	512	1009	962	446
1280	1024	512	1220	969	449
1536	1024	512	1423	978	453
1792	1024	512	1628	986	456
2048	1024	512	1834	994	459
2303	1024	512	2040	1002	463
2559	1024	512	2243	1011	467
2815	1024	512	2459	1018	470
3071	1024	512	2670	1026	474
3327	1024	512	2877	1034	477
3583	1024	512	3080	1043	481
3839	1024	512	3272	1050	484
4095	1024	512	3487	1058	487
0	1280	512	241	1173	450
256	1280	512	442	1178	452
512	1280	512	646	1186	455
768	1280	512	853	1193	458
1024	1280	512	1058	1201	461
1280	1280	512	1269	1209	465
1536	1280	512	1471	1216	469
1792	1280	512	1675	1224	472
2048	1280	512	1882	1232	475
2303	1280	512	2086	1240	479
2559	1280	512	2293	1247	483
2815	1280	512	2510	1256	486
3071	1280	512	2719	1263	489
3327	1280	512	2925	1271	493
3583	1280	512	3123	1278	496
3839	1280	512	3322	1286	499
4095	1280	512	3536	1293	503
0	1536	512	288	1401	464
256	1536	512	489	1409	468
512	1536	512	695	1415	471
768	1536	512	900	1423	475
1024	1536	512	1107	1430	477
1280	1536	512	1315	1438	480
1536	1536	512	1518	1445	485
1792	1536	512	1724	1452	488
2048	1536	512	1929	1460	491
2303	1536	512	2134	1468	495
2559	1536	512	2342	1476	499
2815	1536	512	2559	1484	501
3071	1536	512	2767	1493	505
3327	1536	512	2972	1500	509
3583	1536	512	3168	1508	513
3839	1536	512	3371	1515	515
4095	1536	512	3585	1523	518
0	1792	512	334	1631	480
256	1792	512	537	1638	483
512	1792	512	742	1646	487
768	1792	512	947	1653	490
1024	1792	512	1155	1660	493
1280	1792	512	1362	1667	497
1536	1792	512	1565	1676	500
1792	1792	512	1770	1682	504
2048	1792	512	1977	1690	507
2303	1792	512	2181	1699	511
2559	1792	512	2393	1706	514
2815	1792	512	2607	1716	518
3071	1792	512	2815	1723	521
3327	1792	512	3019	1731	525
3583	1792	512	3211	1738	528
3839	1792	512	3421	1746	532
4095	1792	512	3633	1754	535
0	2048	512	381	1864	496
256	2048	512	583	1872	499
512	2048	512	790	1878	502
768	2048	512	995	1886	507
1024	2048	512	1205	1893	510
1280	2048	512	1409	1900	513
1536	2048	512	1613	1907	516
1792	2048	512	1818	1916	519
2048	2048	512	2025	1925	523
2303	2048	512	2229	1931	527
2559	2048	512	2443	1940	530
2815	2048	512	2656	1947	534
3071	2048	512	2862	1955	537
3327	2048	512	3065	1962	540
3583	2048	512	3255	1970	544
3839	2048	512	3470	1977	548
4095	2048	512	3682	1986	550
0	2303	512	428	2095	512
256	2303	512	631	2102	515
512	2303	512	838	2110	519
768	2303	512	1044	2116	522
1024	2303	512	1253	2124	525
1280	2303	512	1457	2129	529
1536	2303	512	1660	2137	532
1792	2303	512	1866	2144	536
2048	2303	512	2072	2153	539
2303	2303	512	2276	2160	542
2559	2303	512	2494	2169	546
2815	2303	512	2703	2177	549
3071	2303	512	2909	2184	553
3327	2303	512	3108	2192	557
3583	2303	512	3303	2200	560
3839	2303	512	3520	2209	563
4095	2303	512	3730	2217	566
0	2559	512	475	2331	528
256	2559	512	680	2339	532
512	2559	512	885	2347	535
768	2559	512	1092	2354	538
1024	2559	512	1303	2360	541
1280	2559	512	1503	2368	544
1536	2559	512	1708	2374	548
1792	2559	512	1914	2383	551
2048	2559	512	2119	2390	555
2303	2559	512	2325	2399	558
2559	2559	512	2544	2408	562
2815	2559	512	2751	2415	566
3071	2559	512	2955	2423	569
3327	2559	512	3152	2430	572
3583	2559	512	3352	2439	576
3839	2559	512	3569	2448	579
4095	2559	512	3778	2457	582
0	2815	512	522	2572	544
256	2815	512	727	2579	547
512	2815	512	933	2587	551
768	2815	512	1140	2594	554
1024	2815	512	1348	2601	557
1280	2815	512	1551	2609	561
1536	2815	512	1755	2616	564
1792	2815	512	1961	2624	568
2048	2815	512	2166	2633	571
2303	2815	512	2376	2640	574
2559	2815	512	2591	2649	578
2815	2815	512	2799	2656	581
3071	2815	512	3002	2662	584
3327	2815	512	3196	2671	588
3583	2815	512	3403	2679	592
3839	2815	512	3617	2687	595
4095	2815	512	3828	2695	599
0	3071	512	569	2806	560
256	3071	512	776	2814	563
512	3071	512	980	2820	566
768	3071	512	1189	2827	570
1024	3071	512	1395	2833	574
1280	3071	512	1598	2841	577
1536	3071	512	1803	2848	580
1792	3071	512	2009	2857	584
2048	3071	512	2214	2864	587
2303	3071	512	2426	2872	590
2559	3071	512	2640	2880	593
2815	3071	512	2845	2887	597
3071	3071	512	3050	2894	600
3327	3071	512	3240	2901	605
3583	3071	512	3453	2909	608
3839	3071	512	3666	2916	611
4095	3071	512	3879	2924	614
0	3327	512	618	3036	576
256	3327	512	823	3042	579
512	3327	512	1029	3048	583
768	3327	512	1238	3055	586
1024	3327	512	1443	3062	590
1280	3327	512	1645	3068	593
1536	3327	512	1850	3076	595
1792	3327	512	2057	3084	599
2048	3327	512	2261	3091	602
2303	3327	512	2477	3100	606
2559	3327	512	2688	3108	610
2815	3327	512	2894	3115	613
3071	3327	512	3093	3122	616
3327	3327	512	3283	3128	621
3583	3327	512	3502	3134	623
3839	3327	512	3713	3142	628
4095	3327	512	3930	3150	631
0	3583	512	665	3260	592
256	3583	512	871	3267	595
512	3583	512	1076	3272	598
768	3583	512	1287	3279	602
1024	3583	512	1489	3285	605
1280	3583	512	1693	3293	608
1536	3583	512	1898	3301	612
1792	3583	512	2104	3309	615
2048	3583	512	2310	3315	619
2303	3583	512	2527	3325	622
2559	3583	512	2735	3332	625
2815	3583	512	2940	3340	630
3071	3583	512	3138	3345	633
3327	3583	512	3333	3351	636
3583	3583	512	3553	3359	640
3839	3583	512	3762	3367	644
4095	3583	512	3980	3377	647
0	3839	512	713	3496	608
256	3839	512	918	3502	611
512	3839	512	1126	3509	614
768	3839	512	1334	3516	617
1024	3839	512	1535	3525	622
1280	3839	512	1740	3535	624
1536	3839	512	1946	3544	628
1792	3839	512	2151	3550	633
2048	3839	512	2361	3559	635
2303	3839	512	2578	3569	638
2559	3839	512	2783	3578	642
2815	3839	512	2987	3583	646
3071	3839	512	3180	3590	650
3327	3839	512	3383	3598	653
3583	3839	512	3601	3607	656
3839	3839	512	3810	3614	660
4095	3839	512	4032	3622	663
0	4095	512	760	3737	624
256	4095	512	966	3744	627
512	4095	512	1174	3750	631
768	4095	512	1381	3757	635
1024	4095	512	1582	3765	637
1280	4095	512	1787	3773	641
1536	4095	512	1992	3779	645
1792	4095	512	2198	3788	648
2048	4095	512	2410	3796	652
2303	4095	512	2624	3806	655
2559	4095	512	2830	3815	658
2815	4095	512	3033	3820	663
3071	4095	512	3226	3827	666
3327	4095	512	3434	3835	669
3583	4095	512	3649	3841	672
3839	4095	512	3859	3851	675
4095	4095	512	4081	3858	679
0	0	768	5	5	570
256	0	768	211	13	572
512	0	768	412	22	574
768	0	768	616	29	577
1024	0	768	822	38	581
1280	0	768	1028	45	584
1536	0	768	1237	54	588
1792	0	768	1441	61	591
2048	0	768	1644	69	594
2303	0	768	1849	77	598
2559	0	768	2055	85	601
2815	0	768	2261	92	604
3071	0	768	2478	101	608
3327	0	768	2687	108	611
3583	0	768	2895	117	614
3839	0	768	3094	124	618
4095	0	768	3291	133	622
0	256	768	52	243	586
256	256	768	257	248	587
512	256	768	457	255	590
768	256	768	662	263	593
1024	256	768	868	271	596
1280	256	768	1074	279	600
1536	256	768	1284	286	603
1792	256	768	1486	294	606
2048	256	768	1691	301	610
2303	256	768	1896	310	613
2559	256	768	2102	317	617
2815	256	768	2310	325	620
3071	256	768	2526	332	621
3327	256	768	2735	340	624
3583	256	768	2941	347	628
3839	256	768	3139	356	632
4095	256	768	3339	363	636
0	512	768	100	472	604
256	512	768	304	477	602
512	512	768	505	485	603
768	512	768	712	492	606
1024	512	768	917	500	609
1280	512	768	1125	507	612
1536	512	768	1332	515	617
1792	512	768	1535	522	619
2048	512	768	1739	531	624
2303	512	768	1945	538	627
2559	512	768	2151	547	630
2815	512	768	2361	554	634
3071	512	768	2576	562	638
3327	512	768	2784	569	641
3583	512	768	2989	577	645
3839	512	768	3183	585	648
4095	512	768	3389	593	651
0	768	768	147	703	617
256	768	768	350	708	615
512	768	768	552	716	619
768	768	768	759	724	622
1024	768	768	964	731	625
1280	768	768	1173	738	629
1536	768	768	1379	746	633
1792	768	768	1581	754	636
2048	768	768	1787	762	640
2303	768	768	1992	770	643
2559	768	768	2198	777	647
2815	768	768	2411	785	650
3071	768	768	2624	793	653
3327	768	768	2831	801	657
3583	768	768	3034	808	660
3839	768	768	3227	817	664
4095	768	768	3438	824	668
0	1024	768	196	936	630
256	1024	768	397	942	632
